channel_id,video_id,comment_id,date,author,comment_text
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9TUpFTd82Vp,2021-10-14T19:22:05Z,el jamon loco,@FelixAustria     jetzt weisst du warum.
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9SJGjIk3D9p,2021-09-15T11:08:41Z,4 4,"@FelixAustria doch.. bitte wählen gehen! auch bei ner 'ungültigen' stimmabgabe.. wie oder was sie dann wählen, bleibt ihnen noch selbst  überlassen..  keine angst falls sie NICHT övp wählen sollten, HOHEITSBELEIDIGUNG gibt es enstweilen NOCH NICHT ;)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9SEWzx7wh_C,2021-09-13T14:54:34Z,FelixAustria,"@4 4 na dann haben sie ja doch was im hirn! bin beeindruckt. 
jedenfalls, wenn ich wählen gehe, denk ich auch immer drüber nach, ob ich überhaupt wählen sollte bzw. ob ich denn nicht ungültig wählen sollte, aber dann brauch ich ja erst gar nicht hingehn."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9SDvtvY-lmd,2021-09-13T09:21:42Z,4 4,"@FelixAustria ich bin am boden der tatsachen keine sorge! verantwortung übernehme ich auch wenn ich so drüber nachdenke.. für mich und die gesellschaft.. habe in kurzarbeit mehr gearbeitet als davor.. bin geimpft.. somit kein impfgegener.. trag trotzdem maske und stell es nicht in frage.. zahle zb. auch meine ärztliche behandlung selbst, weil unsere 'gesundheitskasse' auch kein geld für sowas hat.. mh.. die sind so arm, bei den ganzen postenschacher bleibt bald garnix mehr übrig..  
also ich stell mir immer öfter die frage wie sich solche ""schluchten"" in nem angeblich funktionierendem system auftun können.. ÖVP sympathisant hin oder her.. traurig das mann mittlerweile als nörgler, fpö'ler, 'muster erkenner' abgestempelt wird, sobald man kritik äussert.. und nur weil es spö und co. angeblich genauso betreiben würde wenns nicht die övp ist, ists besser wenns die övp tut? lächerlich..  ich kanns nicht verstehen wie man an dieser partei noch was gutes finden kann, anfangs war ich auch noch froh, schon fast stolz auf schwarz/grün.. mittlerweile ists mir peinlich jemals begeistert von diesem pack gewesen zu sein.. und noch mehr beschämt es mich das es ernsthaft leute in österreich gibt die sich noch immer hinstellen und diese verteidigen! zu nem gewissen grad versteh ichs ja, es auszublenden und einfach nicht wahrhaben wollen.. zu ihrem vergleich mit meinen ""kollegen"" kurz muss weg, blabla.. zu denen zähle ich mich selbst zwar nicht, aber für övp sympathisanten wie sie scheint es leichter zu sein zu schlafen wenn man so leute wie mich einfach als solche abstempelt.. aber ich werde mich jetzt 'anpassen'.. alles hinnehmen.. nichts mehr hinterfragen.. keine kritik mehr äussern..  nur mehr nicken.. brav arbeiten gehen.. ja keinen gegenwind produzieren.. und dann können wir alle gemeinsam in die selbe Richtung laufen, ist doch schön! kann ihnen jetzt schon sagen, keine angst.. von mir bekommt die fpö keine stimme.. keine spö.. keine övp.. keine grünen! (NIE WIEDER!!!) ich mach das nächtse mal ein ganz grosses kreuz, das auch wirklich jeder seinen teil bekommt 😉 ob das gut oder schlecht ist überlasse ich ihnen.. ich finds recht passend, so haben alle was davon! und ich kann mit jeder Partei mitfeiern 🥳 

zu ihren fragen was ich mag und warum, ich mag unsere landschaft, das ich die natur vor der haustüre habe, nen garten, eigens angebautes gemüse, mag schnitzel - am liebsten vom huhn, pizza, mag die alten gebäude in wien, manfred deix, museen, unsere alpen, seen, das waldviertel, heurigenbesuche, urlaub im süden am meer, indische küche,.."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9S1Dcwxhpyx,2021-09-08T10:55:16Z,FelixAustria,"@4 4 absatz 1: bitte bleiben Sie am Boden. Ich bin auch kein ÖVP-Jünger, wie Sie es nennen, nur ein Sympathisant, d.h. nicht, dass alles außer der ÖVP kompletter Blödsinn ist, ist es ja nicht. Mich stört nur die ständige Nörgelei, die oft einfach übertrieben ist. Es wird gejammert, dass sich die Balken biegen, aber Verwantwortung wird von einigen einfach abgegeben. Und dann wundern sich viele, dass es wieder Maßnahmen gibt und dann ist die Regierung schuld, jaja. Aber schön, dass sie geimpft und sogar vollimmunisiert sind, nur brauchen Sie nicht so abfällig sein, als ob das was schlechtes wäre. Nur weil sie die ÖVP nicht mögen. Sagen Sie mir lieber, was Sie mögen und warum!

absatz 2: nicht jeder mensch hat die zeit und das interesse politik aufmerksam zu verfolgen. Nur weil Sie ein Muster erkennen, heißt das noch lange nicht, dass es eines gibt. Aber, Sie könnten es wenigstens NORMAL von sich geben als, wie viele Ihrer Kollegen mit Ergüssen wie: Kurz muss weg, Lügner, bla bla bla...

Abschließend: Falls die ÖVP nicht mehr ist, und z.B. die SPÖ oder NEOS oder die Grünen an der Macht sind, werden Sie sich genau so verhalten. Von der FPÖ braucht man ja gar nicht reden. Die sagen immer B wenn die anderen A sagen. und sind sie in der Regierung, dann sagen sie auch A. Tolle Partei. Viel Glück mit Ihrer Einstellung!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzbH0VN33xoeUwawZd4AaABAg.9Rzu1Bi63N69fsYb1V3Kd0,2022-09-12T12:37:01Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzwl9nvU2Pe5Uein2p4AaABAg.9RzpyVZ8pwP9S-BASxoJ55,2021-09-07T15:55:17Z,FelixAustria,Warum?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39UHjdoLbHw6,2021-11-03T13:54:23Z,Mango Jerry,"@FelixAustria übersetzt glücklicher Österreicher, wie Basti."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1WjKGQq9P,2021-09-08T13:42:10Z,Gunny Austria,"@FelixAustria
Du solltest dich selber informieren über die Ärzte und Anwälte die letztes WE in Wien protestiert haben.
Und ich habe dir Fragen über Afghanistan gestellt die du natürlich nicht beantworten kannst."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1U1klnvEv,2021-09-08T13:18:36Z,FelixAustria,"@Gunny Austria Hat es in der Vergangenheit welche gegeben? Sind die Leute geimpft? Und es stirbt auch nicht jeder zweite daran, aber die Wahrscheinlichkeit ist da, so weit ich das verstanden hab. Und es gibt Long Covid, das auch noch keiner so richtig versteht UND in Österreich z.B. will man zwar auch jeden Tod, der einer zu viel ist verhindern, nur ansich, möchte man keine Überlastung des Gesundheitssystem, d.h. wenn du zum Arzt gehst, Covid hast, einen schweren Verlauf hast, musst du medizinisch betreut werden und wenn sich niemand an Maßnahmen haltet oder sich mehr impfen lässt dann summiert sich das und dann kann es sein, dass dann auch OPs die nicht so wichtig erscheinen verschoben werden müssen und und und. Ich will zwar Arzt werden, aber so eine Fahrlässigkeit unterstütze ich nicht, darum bin ich abgesehen von der Wirkung ein Impfbefürworter und ich bin der letzte der sagt, dass muss sein, nur weil die Regierung das auch will, es macht halt Sinn und es ist leider traurig wenn es Politiker bzw. Querulanten eben gibt, die immer das Gegenteil sagen und wie schlecht es uns doch geht und bla bla bla. Das ist keine Lösung."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1TEBaTppM,2021-09-08T13:11:34Z,FelixAustria,"@Gunny Austria Stop, stop, stop. Das Video ging 1:30 und sie hat nicht mehr gesagt? Bitte nichts erfinden!
Schick mir halt das GANZE Video und nicht einen Trailer oder was das war... meine Güte"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1SONlnjq2,2021-09-08T13:04:13Z,Gunny Austria,"@FelixAustria
Also du hast nur gehört dass sie Ärztin ist... den Rest ihrer Aussage verdrängst und ignorierst du einfach und genau so bildet sich die Meinung bei euch Impflamisten.
Ihr wollt nur hören... ich geh stechen und bin ein guter Mensch. Den Rest blendet ihr einfach aus und jeder der Zweifel an eurem heiligen Bastifantasti äußert ist ein Ungustl. Mein Intellekt erlaubt mir nicht es mir so einfach zu machen wie ihr."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzE8H2dDIMdGjry55B4AaABAg,2021-09-07T11:44:58Z,Georonimus 86,"Wie wärs mal mit der Reichensteuer, Erbschaftssteuer und höhere Besteuerungen für Großunternehmen, anstatt auf Arbeitslose zu zeigen? Ständig diese Liberale Kotzerei 🤮"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugyld-vc8ibC9UymG-54AaABAg,2021-09-07T11:37:22Z,Alexander Künstner,"Ich kann nur empfehlen, folgendes Video auch mal vollständig an zu sehen:
https://youtu.be/MaL0ZgcVvGg

Es gäbe auch Alternativen zu dieser Gen-Injektion - Was anderes ist diese sogenannte Corona ""Impfung"" nicht."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugz6Ts5mBVJSlcyaGgp4AaABAg,2021-09-07T11:14:36Z,Philipp Poinsitt ab 2021 - Life Kanal,Und Netflix schauen
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyLlrZ8o47Sn4S3GZV4AaABAg,2021-09-07T10:50:32Z,Nicolae Cristian,👏👏👏
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwDj2HTh3PquJAdaSh4AaABAg,2021-09-07T10:50:28Z,Alen Skrgic,💪🏻
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxGBr5GdiVYHy1mb9F4AaABAg.9Rzcwsr9RZt9S0eGwba5fU,2021-09-08T05:37:34Z,FelixAustria,"@Alexander Wagner Wenn es eine Verurteilung geben wird, dann sieht die Sache ganz anders aus. Solange das nicht Eintritt, sind es nur leere Drohungen gegen eine Person, die ständig medial und von Leuten wie Ihnen gepusht werden und das ist meiner Meinung nach Rufschädigung erster Klasse.
Und dabei ist es egal, ob Sie von Sebastian Kurz reden oder dem Papst vom Vatikan. Jeder, der erwischt wird oder kriminielle Energien zeigt, wie z.B. euer HC (noch immer heiß geliebt, wie man merkt,  trotz etlichen Beweisen) der sollte die Konsequenzen tragen.
Alles andere, was Sie tun, ist einfach nur Ihren Vorrednern nachplappern und hetzen. Tolle Sache. Erinnert mich an eine Zeit, die mal sehr schrecklich war... Denken Sie drüber nach und erzählen Sie nicht so viel Schei**. lg"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxGBr5GdiVYHy1mb9F4AaABAg.9Rzcwsr9RZt9S07gi-_OMS,2021-09-08T00:44:07Z,Alexander Wagner,"@FelixAustria Schredder Affäre, Masken kommen nicht, Masken sind gekommen, es gibt sicher keinen zweiten Lockdown, er ist gekommen, Lüge vor der Justiz, Chatprotokolle (Ich liebe dich mein Kanzler) 
, Afghanen sind besser gebildet wie Österreicher und so eine elen... Drecks... wollen sie verteidigen, dieses korrupte AL gehört aus dem Parlament gejagt und zwar SOFORT, Kurz MUSS weg, größter Verbrecher Österreichs"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxGBr5GdiVYHy1mb9F4AaABAg.9Rzcwsr9RZt9Rzqd4iCR32,2021-09-07T12:47:06Z,FelixAustria,"@Alruna Antigrün Sagen wir es mal so. NIcht jeder ,,Bürger"" hat  die Zeit sich stundenlang und täglich mit verschiedenen Quellen auseinander zu setzen. Aber gut. Sie kennen anscheinend andere Quellen. Welche denn?
Und bitte nicht gleich eingeschnabt sein, denn wir unterhalten uns ja bis jetzt ziemlich gut. lg"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxGBr5GdiVYHy1mb9F4AaABAg.9Rzcwsr9RZt9Rzq8TCPbdl,2021-09-07T12:42:47Z,Alruna Antigrün,"@FelixAustria 
Man sollte sich nicht nur in der Kronenzeitung und dem ORF informieren, sondern über den Tellerrand schauen! Es gibt genug, auch ausländische, Informationsquellen, wo man Dinge erfahren kann, die in unseren ""Qualitätsmedien"" nicht berichtet werden dürfen! Wer sich über Hintergründe nicht informieren möchte, muss alles glauben, was der narzisstische Selbstdarsteller Kurz den Österreichern vorlügt!
Schönen Tag noch"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxGBr5GdiVYHy1mb9F4AaABAg.9Rzcwsr9RZt9Rzp5PXt7_G,2021-09-07T12:33:37Z,FelixAustria,@Alruna Antigrün Woher wissen Sie all das und warum glauben Sie das UND warum muss das stimmen?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwN4d2vNlgnk5fvVJB4AaABAg.9RzcZgWglUc9RzilIJM5U9,2021-09-07T11:38:19Z,FelixAustria,"Ich weiß, aber das Problem ist zurzeit Corona selbst, nehme ich an, sonst könnte man in diese Richtung mehr machen.
Aber trotzdem gute Einstellung!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwN4d2vNlgnk5fvVJB4AaABAg.9RzcZgWglUc9Rzi50uMSk8,2021-09-07T11:32:24Z,Emina Dzajic,@FelixAustria Naja aber genau das ist ja das Problem. Jedes Land geht mit dieser Einstellung an die Sache ran „Wir sind doch nicht am 1. Platz was den CO2 Ausstoß angeht“  und „Wir können dieses Problem allein nicht lösen“ und dann ändert sich auch nichts…
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwN4d2vNlgnk5fvVJB4AaABAg.9RzcZgWglUc9RzhkSV9ylL,2021-09-07T11:29:28Z,FelixAustria,"Der Klimawandel muss gestoppt werden, das stimmt, nur Österreich alleine wird es nicht schaffen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyCdaVQ1woOVrXTYeN4AaABAg.9RzamXuS5IB9S-8EvbnTNw,2021-09-07T15:29:41Z,RZ-Web,"@FelixAustria nicht labern, links zu den studien bitte. danke"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyCdaVQ1woOVrXTYeN4AaABAg.9RzamXuS5IB9RzzKvKxDIk,2021-09-07T14:03:07Z,FelixAustria,"@RZ-Web Es gibt genug Studien, die beweisen, dass die Impfung wirkt!
Aber Sie werden sich auch nicht bei schwarz-weiß gedruckten Studien, die wissenschaftlich geprüft sind, impfen lassen, da Sie vermutlich Manipulation vorwerfen werden, oder?

Dann dürfen Sie auch keine Medikamente, die Ihnen ein Arzt verschreibt mehr nehmen, denn es könnten ja Placebos sein!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyCdaVQ1woOVrXTYeN4AaABAg.9RzamXuS5IB9Rzy32tGffL,2021-09-07T13:51:57Z,RZ-Web,"@FelixAustria beweise bitte, beweise die mit daten und fakten belegt sind, zur wirksamkeit der impfung!!!
haben sie nicht?
keine angst, die hat auch sonst keiner, ausgenommen die pharmakonzerne, und die rücken sie ja nicht raus.
aber was es gibt sind datenbanken zu den nebenwirkungen derer, und nicht von irgendwelchen hobby virologen, sondern z.b. CDC,  weitere können sie als gebilderter internet user selbst finden"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyCdaVQ1woOVrXTYeN4AaABAg.9RzamXuS5IB9RzhOSouRPA,2021-09-07T11:26:19Z,FelixAustria,"Warum nicht einfach impfen lassen? Tut nicht weh, hilft uns allen und bei Bedenken einfach seinen Arzt des Vertrauens fragen. Wichtig ist zurzeit einfach, dass man Verantwortung übernimmt und nicht Verantwortung abgibt. Dass Sie sich regelmäßig testen lassen, ist wirklich super, nur eine Impfung wäre noch viel besser, und effizienter für ganz Österreich!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyP0OXtFf-J0RPSqWh4AaABAg.9RzWCllr54i9SATBP-eMwD,2021-09-12T01:04:21Z,Adolf Hitler,"​@FelixAustria Die Belegung wäre dann die Drohung mit allem Möglichen :) Zwangslager gibt's in Australien schon. Ihr Volldioten glaubt's, dass ihr nie selbst dran kommen werdet. Ich kann dich auch mit einer Waffe bedrohen und du gibst mir alles. Und wenn nicht, naja ganz einfach. Ich drück ab und nehme es mir <3"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyP0OXtFf-J0RPSqWh4AaABAg.9RzWCllr54i9RzzVj2SRHm,2021-09-07T14:04:36Z,FelixAustria,"@Elisa H. das stimmt, und das tue ich auch, nur ist es nicht logisch, wenn Falschinformation, die von etlichen anderen Wissenschaftlern widerlegt worden sind, zuzulassen. Macht irgendwie keinen Sinn..."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyP0OXtFf-J0RPSqWh4AaABAg.9RzWCllr54i9RzyjgRF6DB,2021-09-07T13:57:54Z,Elisa H.,"@FelixAustria Ihren letzten Satz mit ""andere Meinung zulassen"" sollten Sie selber beherzigen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyP0OXtFf-J0RPSqWh4AaABAg.9RzWCllr54i9RzyS-WHl4e,2021-09-07T13:55:21Z,Elisa H.,"@RZ-Web Vielleicht bin ich zu optimistisch, aber so wie jetzt wird es bestimmt nicht weitergehen mit dieser Schand-Regierung. Irgendwnn wird auch der Dümmste munter, spätestens, wenn es an seine Substanz=Geld geht."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyP0OXtFf-J0RPSqWh4AaABAg.9RzWCllr54i9RzwpohgFci,2021-09-07T13:41:16Z,FelixAustria,"@Elisa H. Wie Sie meinen, aber Sucharit Bhakdi z.B. verbreitete oder verbreitet noch immer Falschinformationen bzgl. der Impfstoffe. Daher bitte ich Sie, befassen Sie sich WIRKLICH mit der Wissenschaft, oder lassen Sie es bleiben und akzeptieren Sie es, dass sie wirken!
Und, ja, anscheinend kommen wir nicht auf einen grünen Zweig, nur bitte hören Sie mir auch zu und ein Impfanatiker bin ich nicht, ich gutheiße es nur. Auch vergöttere ich Herrn Kurz nicht, sondern finde ihn sympathisch und fähig, was ja meine Meinung ist. Sie müssen ihn ja nicht mögen, aber ihn anzukreiden, wenn Sie keine festen Argumente haben, die wirklich beweisen, dass er kriminell aktiv ist oder, dass die Impfstoffe manipuliert etc sind, ist einfach unglaubwürdig und jeder Wissenschaftler, wird Sie dafür eigentlich auslachen und einfach widerlegen, insofern Sie es natürlich zulassen.
Aber, ich möchte Sie nicht bewusste bekehren, Sie werden es vielleicht noch begreifen oder einsehen, wenn auch Sie mal andere Meinungen zulassen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyX_HhYvlJStpGm35x4AaABAg.9RzTk4mX50o9i3bEUX2KDa,2022-11-05T22:02:26Z,Astrid Haller,Aufpassen was er sagt! er ist ein Super Blender!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyX_HhYvlJStpGm35x4AaABAg.9RzTk4mX50o9fsYrzgiZnN,2022-09-12T12:39:20Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyX_HhYvlJStpGm35x4AaABAg.9RzTk4mX50o9UHiG1LYjJo,2021-11-03T13:42:16Z,Mango Jerry,@FelixAustria Gehörst Du mit zu diesen Kreisen?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyX_HhYvlJStpGm35x4AaABAg.9RzTk4mX50o9Rzf0fdy9kn,2021-09-07T11:05:36Z,FelixAustria,"Ohne Beleidigung geht's nicht, oder?  ""Du"" solltest dir ""Neid"" auf die Stirn tätowieren :)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugxx_OMGehtKBnPbU7p4AaABAg.9RzMxhHjUuq9i3adgwf3Wj,2022-11-05T21:57:16Z,Astrid Haller,Der Basti Fantasti schon wieder! Hoffentlich erkennt bald jeder sein wahres Gesicht!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugz_ZbXaEf3_rsTg1cN4AaABAg,2021-09-07T08:11:19Z,Fritz Pospischil,"der schönredner, ankünder und versprecher in Aktion im mittlerweile türkisen Probelauf beim ORF, geht ja, wird sicher ab 2022 noch effektiver, 😂😂😂"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugy1_kETXDawA9DCkLB4AaABAg.9RzLk0FQP3C9RzibJwO7Nv,2021-09-07T11:36:57Z,FelixAustria,"Ich empfehle Ihnen ein Stirntattoo, am besten in Großschrift: ,,NEID"""
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugy1_kETXDawA9DCkLB4AaABAg.9RzLk0FQP3C9RzTvF3yj3G,2021-09-07T09:19:52Z,Mica Sache,genau.  Aber das ist Star Wars....
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwwTtt5q9z_APQ9UAF4AaABAg.9RzLeVlhItJ9RzjJ4CUcO2,2021-09-07T11:43:04Z,FelixAustria,"Differenzierung auf das Äußere... Gibt's sonst noch Gründe, warum er zurücktreten sollte? Aja, manchmal trägt er keine Krawatte. Furchtbar, wie kann er nur...  :)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyYwMxLFuRhFw4IrOx4AaABAg.9RzEsRd_Ofn9fsYmom_-LY,2022-09-12T12:38:38Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyYwMxLFuRhFw4IrOx4AaABAg.9RzEsRd_Ofn9SASHLnC0gM,2021-09-12T00:56:26Z,Adolf Hitler,"@dis pool 1 Glaubst wirklich, dass Politiker entscheiden was passiert? Das stimmt maximal teilweise. Alles Gier und Menschenfeindschaft ohne Grund."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyYwMxLFuRhFw4IrOx4AaABAg.9RzEsRd_Ofn9S4-UnA_6A3,2021-09-09T12:49:25Z,dis pool 1,"@Vlad, stimmt ...  je näher Person vs. Rolle an der Macht ist um so näher ist diese dem  pathologischen Narzismus."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyYwMxLFuRhFw4IrOx4AaABAg.9RzEsRd_Ofn9S3zbPEDfUw,2021-09-09T12:41:43Z,Vlad,"@dis pool 1  Es müssen  schon gewisse Menschen/ gewisse Charaktere sein die so etwas mit sich machen lassen, oder gar wollen. So ganz trennen kann man das sicher nicht"
