channel_id,video_id,comment_id,date,author,comment_text
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyYwMxLFuRhFw4IrOx4AaABAg.9RzEsRd_Ofn9S3j2LXOYW4,2021-09-09T10:16:59Z,dis pool 1,"@Vlad, Politik (Politrick) hat nichts persönliches, Politiker sind an Rollen gebunden, da wurde vom ""Hintergrund"" (G. Glock z. B.) viel Kapital zum Aufbau der Person investiiert.
Die ""Rolle"", Kanzler z. B. hat nichts mit der Person Kurz zu tun. Die Person ist austauschbar ......
An dem Punkt wird ev. bewusst, dass es grundsätzlich um Macht Weniger geht."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9fsYaVpz_x_,2022-09-12T12:36:57Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9SASYyFdA2B,2021-09-12T00:58:50Z,Adolf Hitler,"@FelixAustria Ja stimmt! Also egal wenn es generell so ist! Oder glauben Sie ernsthaft, jemand glaubt Ihnen mit der Oppositionsrolle?"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9RzkX05or0x,2021-09-07T11:53:42Z,FelixAustria,@jeli927 Welche Politiker kennen sich denn zurzeit halbwegs gut aus und haben Lebenserfahrung?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9RzO9gl-zR8,2021-09-07T08:29:32Z,dis pool 1,Ich finde Fr. Lorenz Dittlbacher hat den BastiKanzler ordentlich Bruchlanden lassen ......
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwwTVQS_Q3haUYgDOV4AaABAg,2021-09-07T06:07:15Z,chris,Ein notorischer Lügner dieser korrupte ungebildete Studienabbrecher. Eines ist sicher impfen lasse ich mich niee  mit den Klumpat umso mehr Zwang umso mehr Widerstand. Ich freue mich schon auf die nächste Wahl!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9TsAfweIGiA,2021-10-24T06:19:51Z,FelixAustria,"@el jamon loco könnte stimmen. wenn er verurteilt wird, na dann muss ich damit leben... aber vorher bleibe ich neutral, wie mein land und hetze nicht blöde rum"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9TUpIze6REc,2021-10-14T19:22:34Z,el jamon loco,@FelixAustria     jetzt weisst du warum.
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9RzfBHA0Kmq,2021-09-07T11:07:03Z,FelixAustria,@Hans Josef und Marco M Warum?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9RzTvKcs_ag,2021-09-07T09:19:52Z,Marco Canvas Privat,(x)
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugx2ZH-vL3_DV8jkORB4AaABAg,2021-09-07T05:17:30Z,Engelbert Brenner,"Der TYP lügt das sich die Balken biegen, wo sind die 100 000 tausend Toten,ich kann zu 100prozent sagen das ich vier Familien kenne, wo MENSCHEN LEIDER VERSTORBEN SIND NACH DIESER GIFTIMPFUNG, DIESE VERBRECHER"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxwsS5BTqYRHNO1l8F4AaABAg.9Rz151S3fb39Rz8hLyVEVg,2021-09-07T06:14:28Z,chris,Sie wissen aber schon wie man die Inzidenz ausrechnet oder? Dann würden sie wahrscheinlich das Gegenteil schreiben!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9SASdlntpp7,2021-09-12T00:59:37Z,Adolf Hitler,@Atze Schröder Na Zensur? HAHAHAHAHAH IDIOTEN DIE SOWAS GLAUBEN 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9S4thpesqqk,2021-09-09T21:09:24Z,Atze Schröder,@Tom Serious und du glaubst die Kommentare wurden von der ÖVP zensiert? 😅
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9S-4xQ9rvqV,2021-09-07T15:00:57Z,Tom Serious,@Atze Schröder zwei meiner sachlichen Kommentare wurden vorher schon zensiert.... so viel dazu....
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9S-111cs1md,2021-09-07T14:26:37Z,Atze Schröder,"Wie kann man sowas ernsthaft behaupten, wenn man gerade auf einem freien Medium seine Meinung kommuniziert 😅"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9RzTgq4c4BT,2021-09-07T09:17:54Z,Mica Sache,Super gesagt. So lauft es mit OVP........
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw9TxSCzrBdeUrWu2N4AaABAg.9Rz0vCjGLPD9RzoOcOn5bZ,2021-09-07T12:27:31Z,Alruna Antigrün,"Dittelbacher muss sich einschleimen, könnte nämlich gut sein, dass sie weg vom Fenster ist wenn der Türkise Intendant den ORF übernimmt!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw9TxSCzrBdeUrWu2N4AaABAg.9Rz0vCjGLPD9RzMUA4d0Yp,2021-09-07T08:14:52Z,Fritz Pospischil,"""la familia "" der türkise ORF wird 2022 wahrscheinlich noch intensiver.  .  . die wahrscheinlichkeitsrechner braucht man dazu nicht.  .  .😠"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzXVGmUKt74kHfE-F94AaABAg.9Ryzzdq4ueA9Rz_-7l1R2Q,2021-09-07T10:12:57Z,Jack Bauer,"Das ist richtig, sie dürfen sich selbst entscheiden, wann sie sich wo anstecken. Den Lockdown für ungeimpfte gibt es um diejenigen vor ihnen zu schützen, die sich nicht impfen lassen können. Das sind derzeit Kinder unter 12 und Personen mit Gesundheitlicher Vorbelastung."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzMDOp278VeU62tRgF4AaABAg.9Ryyl8QDLlc9RzfcGZwXoj,2021-09-07T11:10:52Z,FelixAustria,"@narrischer narrischer das Faktum bzgl. des weniger schweren Verlaufs, stimmt! Nur das Ps. musste nicht sein. Speziell im öffentlichen Raum sollte man gewisse Ergüsse doch bitte etwas zügeln. Bsp: Wenn man in der U-Bahn sitzt und einem danach ist, dass er unbedingt schreien muss, muss man es ja nicht wirklich tun, oder?"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzMDOp278VeU62tRgF4AaABAg.9Ryyl8QDLlc9RzGTRoQMny,2021-09-07T07:22:20Z,narrischer narrischer,Aber viel weniger wahrscheinlich - wie die Fakten zeigen. Ps: ich kann Kurz auch nicht ausstehen
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzFp8HtxmcKV4fFETt4AaABAg.9RyxLDtU1K09Rzfyuc5kr7,2021-09-07T11:13:57Z,FelixAustria,"Wenn man sich die letzten Jahre vor ihm ansieht, kann man schon sagen, dass er sich ziemlich bemüht und einer ist, der anpackt. Aber vielen passt das eben nicht, und daher wird, wie in Österreich politisch üblich ist, alles getan, um diese Person zu entfernen. Typisch Österreich, aber traurig."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzFp8HtxmcKV4fFETt4AaABAg.9RyxLDtU1K09RzVEMJXyQq,2021-09-07T09:31:21Z,Elisa H.,Sie Scherzkeksin!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzBV8sJonl20cI9S2N4AaABAg.9RywEh-cqA_9S0wh4hmSWx,2021-09-08T08:18:33Z,FelixAustria,"@Marco Canvas Privat wirkst mir aber sehr hungrig, vor allem nach Streit :)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzBV8sJonl20cI9S2N4AaABAg.9RywEh-cqA_9S0wbrzvcz0,2021-09-08T08:17:50Z,FelixAustria,"@Klava Rosenquarz und genau da fängt die Problematik. Man will keine Überlastung in den Spitälern und sonst wo. Die egoistischen Ungeimpften belasten daher indirekt, ob sie es jetzt wissen oder nicht, unsere Land unnötig und das will man verhindern. Mehr als logisch, aber niemand will es begreifen und daher auch Gratulation an alle, die da mitmachen und Widerstand leisten."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzBV8sJonl20cI9S2N4AaABAg.9RywEh-cqA_9RzU31os9EQ,2021-09-07T09:21:04Z,Marco Canvas Privat,ungeimpft (x). eine Bratwurst ändert das auch nicht :D
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugwzh86HVoVMCNQlEgd4AaABAg.9RynlKk879x9Rz96ZbeTkx,2021-09-07T06:18:03Z,chris,"Er hat schon immer gelogen und die net so gscheiten Menschen getäuscht wie sagte nochmal als Außenminister, Der Islam gehört zu Österreich!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9fsYVY2y6UV,2022-09-12T12:36:08Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9S12SRREnIa,2021-09-08T09:17:35Z,4 4,@Jack Bauer Parteibuch?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9Rzwvw8g3NE,2021-09-07T13:42:06Z,RZ-Web,"@Jack Bauer richtig, niemand steht über dem gesetz, auch kein kurz, und dieser und seine schergen brechen gesetze am laufenden band, verstoßen und brechen vorsätzlich die verfassung, spalten die gesellschaft.
schaffen einen polizeistaat und ein regierungssystem dem china sehr nahe steht
der VfGh hat schon mehr verordnungen dieser ""familie"" für nichtig erklärt das hat noch keine regierung geschafft.

und wenn sie dass nicht sehen oder sehen wollen, ist das ihre entscheidung, aber es gibt leute die mit so einem system nichts am hut haben wollen und diese meinung muss man auch akzeptieren.

lg"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9Rzh82rYyRX,2021-09-07T11:24:05Z,Daniel Dansch,"@Jack Bauer  scheiß auf die Konsequenzen, ich koste mein Leben aus, Problem damit. Sie können sich ja einsperren lassen, bei mir im Kuh Stall wäre noch a Parzelle frei"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9RzaSR5QYyH,2021-09-07T10:25:42Z,Jack Bauer,Sie verstoßen damit gegen Gesetze. Niemand steht über dem Gesetz. Dann müssen sie wohl auch mit den möglichen Konsequenzen leben.
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyY_hoUCwPQAjIdt5Z4AaABAg.9Ryi28KpJU79Rz6zBTMfwp,2021-09-07T05:59:25Z,Thurgaudi,"Vielleicht hast Du Recht, doch das wird zum stillstand werden, die beiden Parteien blockieren sich ............Ich wohne in einem Staat mit Direkter Demokratie und das ist nicht Deutschland ......."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzaKGE2qTu0sCefKAh4AaABAg.9RyhT3M9n0Y9fsYs_BAhBs,2022-09-12T12:39:25Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzaKGE2qTu0sCefKAh4AaABAg.9RyhT3M9n0Y9SZUsBx679c,2021-09-21T18:20:05Z,Elisa H.,"@101TheMatrix So ist es - und jetzt holt er sich in Amerika mit VdB die nächsten Befehle von Soros, Gates und dem Tiefen Staat ab. Er macht jetzt alles nur mehr persönlich, weil man ihn mit seinen SMS und Chats überführt hat.
Ich wünsche ihm, dass er seine gerechte Strafe bekommt für den Verrat am Volk mit der Gen-Giftspritze."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzaKGE2qTu0sCefKAh4AaABAg.9RyhT3M9n0Y9SZ4ebnJUKP,2021-09-21T14:31:02Z,101TheMatrix,Herr Kurz hat seine Seele verkauft. Wurde ein Herzloser Mensch. Spaltet die Gesellschaft. Einfach nur ekelhaft was aus diesem Menschen geworden ist!!!!!!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzaKGE2qTu0sCefKAh4AaABAg.9RyhT3M9n0Y9S0ovqPY4Xa,2021-09-08T07:10:40Z,Amin Kaltschik,"Politiker und ehrlich mit dem Fakten. 😅 😂 🤣
Der war guat,....
AEe"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzaKGE2qTu0sCefKAh4AaABAg.9RyhT3M9n0Y9RzUj4Vbh_V,2021-09-07T09:26:56Z,Elisa H.,"Er spult nur herunter, was ihm seine Berater vorschreiben, die meinen zu wissen, was die Bevölkerung gerne hört.
Auf sich allein gestellt stottert er hilflos herum und kann keinen Satz vollständig herausbringen (siehe Video vom U-Ausschuss). Eine hohle Nuss ohne Empathie für die Sorgen der Bürger."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyR47vf1aQh_X57DBt4AaABAg.9RyhMvegIi89S-B-sc7yxx,2021-09-07T15:53:51Z,FelixAustria,"@Elisa H. Bitte lesen Sie weniger Verschwörungstheorien, was überzeugt Sie so sehr, dass das keine Impfung ist?^^"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyR47vf1aQh_X57DBt4AaABAg.9RyhMvegIi89Rzrkcl7zVH,2021-09-07T12:56:52Z,Elisa H.,"@FelixAustria Wir haben - noch - die Freiheit zu entscheiden, ob wir uns die Gen-Spritze geben lassen, oder nicht.
Diejenigen, die sich unbedingt pieksen (Impfung ist das ja nicht) lassen wollten, haben es bereits getan, also ca. 60%. Die übrigen 40% wollen das eben nicht, und das ist zu akzeptieren.
Mehr ist dazu nicht zu sagen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyR47vf1aQh_X57DBt4AaABAg.9RyhMvegIi89Rzq51B3UEU,2021-09-07T12:42:19Z,FelixAustria,"@Elisa H. Und warum haben dann so viele Angst davor oder wehren sich, wenn man ihnen ratet, sie mögen sich bitte impfen lassen?
Und bitte nicht mit Impfzwang und Eingriff in die Privatsphäre antworten, denn wir befinden uns seit 2020 weltweit in einem Ausnahmezustand, und da ist es wohl wirklich nicht zu viel verlangt, wenn jeder einzelne ein bisschen Verantwortung übernimmt..."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyR47vf1aQh_X57DBt4AaABAg.9RyhMvegIi89RzpJ99gbY1,2021-09-07T12:35:30Z,Elisa H.,"@FelixAustria Ja, die Impfung wirkt - todsicher...."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyR47vf1aQh_X57DBt4AaABAg.9RyhMvegIi89RzhaIX-SA5,2021-09-07T11:28:04Z,FelixAustria,Tut sie ja auch oder irrt sich deiner Meinung nach die Wissenschaft UND die Zahlen?^^
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugwa5UI5Yt-Yjbn7ZAx4AaABAg,2021-09-07T01:47:01Z,Cornelius Wirth,"Ist es Ihnen übel? Dann nehmen Sie Zum Kotzen, einfach nur zum Kotzen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzv9wxKGVwK3oQY5zV4AaABAg,2021-09-07T00:12:44Z,Elisa H.,"Der Lügenbaron mit einer grinsenden Dittlbacher. Der Kanzler-Darsteller in voller Aktion. Leider kann ich ihn mir nicht anschauen, weil mir die Zeit zu schade ist, seine vorgefertigten und unehrlichen Aussagen anzuhören.
Wenn er für das Land Gutes tun will, sollte er möglichst bald abtreten mitsamt seinen Regierungsschergen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxiW_pnB72BQLfUxCZ4AaABAg,2021-09-07T00:06:01Z,iS-mail,"Hr. Bundeskanzler,Unternehmen sie was Mit Russland und Türkei,Glauben sie mir da werden sie   
Sehr stärker Politiker,ich will auch das sie stärker Politiker werden!
So jung und Clever so was braucht das Weld!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw4NGQn-ZNItnzQEzd4AaABAg.9RyLe6T6B9_9UHjHBSDSy3,2021-11-03T13:51:10Z,Mango Jerry,"@FelixAustria Weißt Du, was diese nur bedingt zugelassene C-Behandlung ist? Bist Du jemals klassisch geimpft worden?"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw4NGQn-ZNItnzQEzd4AaABAg.9RyLe6T6B9_9S1yUtaNOVB,2021-09-08T17:53:28Z,FelixAustria,"@Vlad ok, danke für die info. werd ich mir mal ansehen!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw4NGQn-ZNItnzQEzd4AaABAg.9RyLe6T6B9_9S1s8vv5vrW,2021-09-08T16:58:02Z,Vlad,"@FelixAustria Es geht einfach darum ein breites Spektrum abzudecken, mehr Infos zu bekommen als man in den Hauptmedien bekommt. Ärzte, Anwälte, Virologen etc. mal anhören, die im Mainstream nicht zu Wort kommen. Das Weltgeschehen zu verfolgen, dann kann man auch 1+1 zusammenzählen.
Wenn du explizit nach Quellen fragst, es gibt genug ""alternative"" Quellen:
ZackZack, GunnarKaiser, Neue Normalität, Feuchte Gehirne, Wochenblick, Clemens Arvay und etliche mehr"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw4NGQn-ZNItnzQEzd4AaABAg.9RyLe6T6B9_9S1oHwmblSV,2021-09-08T16:24:19Z,FelixAustria,"ORF und Krone wird unter anderem auch konsumiert, das stimmt. Welches Format sollte ich denn deiner Meinung noch konsumieren? Bin stets offen dafür. Aber mir ist aufgefallen, immer wenn ich danach frage, gibt's nie Hilfestellung diesbezüglich. Sind die nur für Insider oder was ist da los?"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw4NGQn-ZNItnzQEzd4AaABAg.9RyLe6T6B9_9S1IsN93A0c,2021-09-08T11:41:04Z,Vlad,"@FelixAustria Entweder naiv oder dumm, oder vllt ein Vertrauter- dann eher bösartig. Bei deiner Argumentation hat man das Gefühl, dass nur ORF und Krone konsumiert werden, es darf nicht stimmen, was nicht ins Narrativ unserer verbrecherischen Regierung passt."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyS19pCaHzgX1bOWth4AaABAg.9RyKtLadI7o9fsY_HZyMn6,2022-09-12T12:36:47Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyS19pCaHzgX1bOWth4AaABAg.9RyKtLadI7o9TD-b17gl52,2021-10-07T21:14:58Z,C,beste
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyS19pCaHzgX1bOWth4AaABAg.9RyKtLadI7o9SBxO4An0j8,2021-09-12T14:56:12Z,Bernd King,Das war überhaupt der größte Brüller  =D
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyS19pCaHzgX1bOWth4AaABAg.9RyKtLadI7o9RzU8s3HZqY,2021-09-07T09:21:52Z,Elisa H.,"Vielleicht hätte er auch einmal arbeiten sollen in einem Privatbetrieb? 
So, wie fast alle seine Untertanen täglich für das Steuergeld hackeln müssen, das er dann so leichtfertig hinauswirft."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwqRMblu4luZVMVSHx4AaABAg.9RyJXrZkYfX9SBxS7ctOyF,2021-09-12T14:56:46Z,Bernd King,Indirekt is in dem Zusammenhang sogar nur per forma  xD
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwqRMblu4luZVMVSHx4AaABAg.9RyJXrZkYfX9Rzph1cNVxi,2021-09-07T12:38:54Z,FelixAustria,@dis pool 1 Ich wollte nur darauf hinweisen. Bitte genau lesen!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwqRMblu4luZVMVSHx4AaABAg.9RyJXrZkYfX9RzkVTJgmMc,2021-09-07T11:53:30Z,dis pool 1,@FelixAustriawas genau berechtigt dich Gegenthesen zu erlauben bzw. zu verbieten? 🤔
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwqRMblu4luZVMVSHx4AaABAg.9RyJXrZkYfX9Rzh2dMRwEX,2021-09-07T11:23:21Z,FelixAustria,Musst du auch nicht und du musst auch nicht deswegen einen Kommentar verfassen :) lg
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwqRMblu4luZVMVSHx4AaABAg.9RyJXrZkYfX9RzTn_B2rAA,2021-09-07T09:18:49Z,dis pool 1,"Wenn man es so versteht..... 
ich finde er ist sich selbst die beste Antiwerbung u. für mein Verständnis politisch ordentlich ""aufgeklatscht""., dank Fr. Lorenz Dittlbacher."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgycOaWRg5Uo-B0edR94AaABAg.9RyID1rWdrE9S2GmbJ6ft9,2021-09-08T20:42:03Z,kik 3000,"@FelixAustria

Das ist nur dein Gefühl und nicht meine Absicht..!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgycOaWRg5Uo-B0edR94AaABAg.9RyID1rWdrE9S2G45NXmIa,2021-09-08T20:35:50Z,FelixAustria,"@kik 3000 mir scheint eher, dass du gerne leute verarscht, so kommts mir :)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgycOaWRg5Uo-B0edR94AaABAg.9RyID1rWdrE9S2FcUDt4pu,2021-09-08T20:31:56Z,kik 3000,"@FelixAustria

Ich bin immer und zu jedem hilfsbereit. Nur gewisse Menschen checken es nicht und missverstehen meine Hilfsbereitschaft..! 🤔"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgycOaWRg5Uo-B0edR94AaABAg.9RyID1rWdrE9S1E5M9GB5N,2021-09-08T10:59:17Z,FelixAustria,"@kik 3000 Und genau da solltest DU mir Hilfe anbieten.  Stattdessen fehlt dir das nötige Wissen oder die Fähigkeit oder sogar der Wille dies zu tun, weil du mich innerlich einfach hasst. Toller Bürger bist du! :)
Du musst auch als Arbeitskollege ja ein ganz hilfsbereiter Typ sein!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgycOaWRg5Uo-B0edR94AaABAg.9RyID1rWdrE9S14t6YXj_t,2021-09-08T09:38:50Z,kik 3000,"@FelixAustria

Du bist auf dem Weg der Besserung, du siehst es ein dass du mir nicht folgen kannst..! 🤔 🤗"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxoTHDk5MB2-nvurdx4AaABAg.9RyH7rd30e39SB8V8WxczD,2021-09-12T07:22:47Z,Leon Kluge,@Marco Canvas Privat Lieber dumm als ungeimpft ;)
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxoTHDk5MB2-nvurdx4AaABAg.9RyH7rd30e39RzgAEfC7iv,2021-09-07T11:15:38Z,FelixAustria,"@Marco Canvas Privat Was gibt dir eigentlich das Recht über andere zu urteilen? Aber bitte, erleuchte uns ,,dumme Bürger"", was verstehen wir denn nicht, was du verstehst? :)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxoTHDk5MB2-nvurdx4AaABAg.9RyH7rd30e39RzTthi7ODo,2021-09-07T09:19:39Z,Marco Canvas Privat,Du bist wirklich ein dummer Bürger :D
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxgzzMPfHEbMjApAQ14AaABAg.9RyEKBTGaW59RzgM3U0jQE,2021-09-07T11:17:15Z,FelixAustria,"Darum kommt er unter anderem auch gut bei den Leuten an, weil er kein 0815-Politiker ist, nur dieses Verhalten/Auftreten passt vielen nicht, weil er, wie es scheint, fast zu gut ist :)"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxgzzMPfHEbMjApAQ14AaABAg.9RyEKBTGaW59RyyyXFXUHW,2021-09-07T04:40:41Z,Anna Maurata,Ähm na ja das sollte er doch auch wenn zum Gespräch eingeladen wird...sehr da jetzt keine WOW Effekt.
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugx1eVMgXO8EJHfAk6V4AaABAg.9RyADyaTTh19fsYeNvMJ59,2022-09-12T12:37:29Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugx1eVMgXO8EJHfAk6V4AaABAg.9RyADyaTTh19Rzl7_mPhVb,2021-09-07T11:58:58Z,Gunny Austria,Are you cracking
